INFO 2024-09-12 11:53:44,476 autoreload Watching for file changes with StatReloader
DEBUG 2024-09-12 11:53:44,787 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/rest_framework/locale/th/LC_MESSAGES/django.mo first seen with mtime 1723101202.2145839
DEBUG 2024-09-12 11:53:45,848 autoreload File /home/arpreet/Desktop/ContactsApi/authentication/contact/migrations/0001_initial.py first seen with mtime 1725877288.1581714
DEBUG 2024-09-12 11:53:45,848 autoreload File /usr/lib/python3.12/encodings/idna.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:45,848 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/db/models/sql/compiler.py first seen with mtime 1723101104.9732268
DEBUG 2024-09-12 11:53:45,848 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/auth/migrations/0004_alter_user_username_opts.py first seen with mtime 1723101104.561221
DEBUG 2024-09-12 11:53:45,849 autoreload File /home/arpreet/Desktop/ContactsApi/authentication/contact/migrations/__init__.py first seen with mtime 1725876069.387624
DEBUG 2024-09-12 11:53:45,849 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/contenttypes/migrations/0001_initial.py first seen with mtime 1723101104.5992215
DEBUG 2024-09-12 11:53:45,849 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/admin/migrations/__init__.py first seen with mtime 1723101104.4402192
DEBUG 2024-09-12 11:53:45,849 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/sessions/migrations/__init__.py first seen with mtime 1723101104.8772254
DEBUG 2024-09-12 11:53:45,849 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/auth/migrations/0010_alter_group_name_max_length.py first seen with mtime 1723101104.5622208
DEBUG 2024-09-12 11:53:45,850 autoreload File /home/arpreet/Desktop/ContactsApi/authentication/msg/migrations/__init__.py first seen with mtime 1725785575.8696232
DEBUG 2024-09-12 11:53:45,850 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/sessions/backends/db.py first seen with mtime 1723101104.837225
DEBUG 2024-09-12 11:53:45,850 autoreload File /home/arpreet/Desktop/ContactsApi/contactsapi/wsgi.py first seen with mtime 1723101136.0586689
DEBUG 2024-09-12 11:53:45,850 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/auth/migrations/0006_require_contenttypes_0002.py first seen with mtime 1723101104.5622208
DEBUG 2024-09-12 11:53:45,850 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/auth/migrations/__init__.py first seen with mtime 1723101104.5622208
DEBUG 2024-09-12 11:53:45,851 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/contenttypes/migrations/__init__.py first seen with mtime 1723101104.5992215
DEBUG 2024-09-12 11:53:45,851 autoreload File /home/arpreet/Desktop/ContactsApi/authentication/contact/migrations/0002_contact_custom_fields.py first seen with mtime 1725957045.583346
DEBUG 2024-09-12 11:53:45,851 autoreload File /home/arpreet/Desktop/ContactsApi/authentication/msg/migrations/0001_initial.py first seen with mtime 1725789938.3676848
DEBUG 2024-09-12 11:53:45,852 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/auth/migrations/0001_initial.py first seen with mtime 1723101104.561221
DEBUG 2024-09-12 11:53:45,852 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/auth/migrations/0003_alter_user_email_max_length.py first seen with mtime 1723101104.561221
DEBUG 2024-09-12 11:53:45,852 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/db/backends/mysql/compiler.py first seen with mtime 1723101104.9492264
DEBUG 2024-09-12 11:53:45,853 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/auth/migrations/0002_alter_permission_name_max_length.py first seen with mtime 1723101104.561221
DEBUG 2024-09-12 11:53:45,853 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/admin/migrations/0001_initial.py first seen with mtime 1723101104.4392192
DEBUG 2024-09-12 11:53:45,854 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/sessions/migrations/0001_initial.py first seen with mtime 1723101104.8772254
DEBUG 2024-09-12 11:53:45,854 autoreload File /home/arpreet/Desktop/ContactsApi/authentication/contact/migrations/0003_rename_custom_fields_contact_other_details.py first seen with mtime 1725957744.1263425
DEBUG 2024-09-12 11:53:45,854 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/admin/migrations/0002_logentry_remove_auto_add.py first seen with mtime 1723101104.4402192
DEBUG 2024-09-12 11:53:45,854 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/auth/migrations/0005_alter_user_last_login_null.py first seen with mtime 1723101104.561221
DEBUG 2024-09-12 11:53:45,854 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/auth/migrations/0012_alter_user_first_name_max_length.py first seen with mtime 1723101104.5622208
DEBUG 2024-09-12 11:53:45,855 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/contenttypes/migrations/0002_remove_content_type_name.py first seen with mtime 1723101104.5992215
DEBUG 2024-09-12 11:53:45,855 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/auth/migrations/0008_alter_user_username_max_length.py first seen with mtime 1723101104.5622208
DEBUG 2024-09-12 11:53:45,855 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/auth/migrations/0011_update_proxy_permissions.py first seen with mtime 1723101104.5622208
DEBUG 2024-09-12 11:53:45,855 autoreload File /home/arpreet/Desktop/ContactsApi/authentication/contact/migrations/0004_contact_shared_with.py first seen with mtime 1725962557.4545805
DEBUG 2024-09-12 11:53:45,855 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/auth/migrations/0007_alter_validators_add_error_messages.py first seen with mtime 1723101104.5622208
DEBUG 2024-09-12 11:53:45,855 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/admin/migrations/0003_logentry_add_action_flag_choices.py first seen with mtime 1723101104.4402192
DEBUG 2024-09-12 11:53:45,856 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/auth/migrations/0009_alter_user_last_name_max_length.py first seen with mtime 1723101104.5622208
DEBUG 2024-09-12 11:53:45,856 autoreload File /usr/lib/python3.12/stringprep.py first seen with mtime 1722447828.0
INFO 2024-09-12 11:53:50,329 autoreload Watching for file changes with StatReloader
DEBUG 2024-09-12 11:53:50,330 autoreload Waiting for apps ready_event.
DEBUG 2024-09-12 11:53:50,395 autoreload Apps ready_event triggered. Sending autoreload_started signal.
DEBUG 2024-09-12 11:53:50,413 autoreload Watching dir /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/rest_framework/templates with glob **/*.
DEBUG 2024-09-12 11:53:50,414 autoreload Watching dir /home/arpreet/Desktop/ContactsApi/locale with glob **/*.mo.
DEBUG 2024-09-12 11:53:50,414 autoreload Watching dir /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/locale with glob **/*.mo.
DEBUG 2024-09-12 11:53:50,415 autoreload Watching dir /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/rest_framework/locale with glob **/*.mo.
DEBUG 2024-09-12 11:53:50,415 autoreload Watching dir /home/arpreet/Desktop/ContactsApi/authentication/user/locale with glob **/*.mo.
DEBUG 2024-09-12 11:53:50,416 autoreload Watching dir /home/arpreet/Desktop/ContactsApi/authentication/contact/locale with glob **/*.mo.
DEBUG 2024-09-12 11:53:50,417 autoreload Watching dir /home/arpreet/Desktop/ContactsApi/authentication/msg/locale with glob **/*.mo.
DEBUG 2024-09-12 11:53:50,453 utils (0.001) 
                SELECT VERSION(),
                       @@sql_mode,
                       @@default_storage_engine,
                       @@sql_auto_is_null,
                       @@lower_case_table_names,
                       CONVERT_TZ('2001-01-01 01:00:00', 'UTC', 'UTC') IS NOT NULL
            ; args=None; alias=default
DEBUG 2024-09-12 11:53:50,454 utils (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None; alias=default
DEBUG 2024-09-12 11:53:50,458 utils (0.003) 
            SELECT
                table_name,
                table_type,
                table_comment
            FROM information_schema.tables
            WHERE table_schema = DATABASE()
            ; args=None; alias=default
DEBUG 2024-09-12 11:53:50,466 utils (0.001) SELECT `django_migrations`.`id`, `django_migrations`.`app`, `django_migrations`.`name`, `django_migrations`.`applied` FROM `django_migrations`; args=(); alias=default
DEBUG 2024-09-12 11:53:50,513 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/admin/models.py first seen with mtime 1723101104.354218
DEBUG 2024-09-12 11:53:50,513 autoreload File /usr/lib/python3.12/json/scanner.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,513 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/admin/filters.py first seen with mtime 1723101104.354218
DEBUG 2024-09-12 11:53:50,513 autoreload File /home/arpreet/Desktop/ContactsApi/contactsapi/__init__.py first seen with mtime 1723101136.0596688
DEBUG 2024-09-12 11:53:50,513 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/sqlparse/engine/grouping.py first seen with mtime 1723101104.145215
DEBUG 2024-09-12 11:53:50,513 autoreload File /usr/lib/python3.12/keyword.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,513 autoreload File /usr/lib/python3.12/copyreg.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,514 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/db/backends/utils.py first seen with mtime 1723101104.9462264
DEBUG 2024-09-12 11:53:50,514 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/contenttypes/views.py first seen with mtime 1723101104.564221
DEBUG 2024-09-12 11:53:50,514 autoreload File /usr/lib/python3.12/email/charset.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,514 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/rest_framework/schemas/__init__.py first seen with mtime 1723101202.218584
DEBUG 2024-09-12 11:53:50,514 autoreload File /home/arpreet/Desktop/ContactsApi/authentication/user/models.py first seen with mtime 1725695778.6874316
DEBUG 2024-09-12 11:53:50,514 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/db/models/fields/related_descriptors.py first seen with mtime 1723101104.9702268
DEBUG 2024-09-12 11:53:50,514 autoreload File /usr/lib/python3.12/email/__init__.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,514 autoreload File /usr/lib/python3.12/inspect.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,514 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/db/models/fields/json.py first seen with mtime 1723101104.9692268
DEBUG 2024-09-12 11:53:50,514 autoreload File /home/arpreet/Desktop/ContactsApi/authentication/user/__init__.py first seen with mtime 1723102505.152019
DEBUG 2024-09-12 11:53:50,514 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/auth/management/__init__.py first seen with mtime 1723101104.560221
DEBUG 2024-09-12 11:53:50,515 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/core/checks/__init__.py first seen with mtime 1723101104.9292262
DEBUG 2024-09-12 11:53:50,515 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/staticfiles/management/commands/runserver.py first seen with mtime 1723101104.9252262
DEBUG 2024-09-12 11:53:50,515 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/http/cookie.py first seen with mtime 1723101104.992227
DEBUG 2024-09-12 11:53:50,515 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/template/base.py first seen with mtime 1723101104.995227
DEBUG 2024-09-12 11:53:50,515 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/rest_framework/exceptions.py first seen with mtime 1723101202.1915836
DEBUG 2024-09-12 11:53:50,515 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/jwt/jwks_client.py first seen with mtime 1723148114.983068
DEBUG 2024-09-12 11:53:50,515 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/rest_framework/schemas/utils.py first seen with mtime 1723101202.219584
DEBUG 2024-09-12 11:53:50,515 autoreload File /usr/lib/python3.12/difflib.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,515 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/template/backends/base.py first seen with mtime 1723101104.9972272
DEBUG 2024-09-12 11:53:50,515 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/core/handlers/asgi.py first seen with mtime 1723101104.9342263
DEBUG 2024-09-12 11:53:50,515 autoreload File /usr/lib/python3.12/encodings/aliases.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,515 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/rest_framework/metadata.py first seen with mtime 1723101202.1925838
DEBUG 2024-09-12 11:53:50,516 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/__init__.py first seen with mtime 1723101104.2622166
DEBUG 2024-09-12 11:53:50,516 autoreload File /usr/lib/python3.12/urllib/request.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,516 autoreload File /usr/lib/python3.12/mimetypes.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,516 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/conf/global_settings.py first seen with mtime 1723101104.2642167
DEBUG 2024-09-12 11:53:50,516 autoreload File /usr/lib/python3.12/asyncio/transports.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,516 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/views/generic/list.py first seen with mtime 1723101105.0152273
DEBUG 2024-09-12 11:53:50,516 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/sessions/middleware.py first seen with mtime 1723101104.8362248
DEBUG 2024-09-12 11:53:50,516 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/utils/connection.py first seen with mtime 1723101105.0052273
DEBUG 2024-09-12 11:53:50,516 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/core/checks/messages.py first seen with mtime 1723101104.9292262
DEBUG 2024-09-12 11:53:50,516 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/forms/utils.py first seen with mtime 1723101104.977227
DEBUG 2024-09-12 11:53:50,516 autoreload File /usr/lib/python3.12/asyncio/constants.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,517 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/db/backends/mysql/validation.py first seen with mtime 1723101104.9502265
DEBUG 2024-09-12 11:53:50,517 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/views/decorators/common.py first seen with mtime 1723101105.0132275
DEBUG 2024-09-12 11:53:50,517 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/jwt/exceptions.py first seen with mtime 1723148114.983068
DEBUG 2024-09-12 11:53:50,517 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/db/migrations/operations/base.py first seen with mtime 1723101104.9612267
DEBUG 2024-09-12 11:53:50,517 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/rest_framework/decorators.py first seen with mtime 1723101202.1915836
DEBUG 2024-09-12 11:53:50,517 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/cryptography/hazmat/primitives/_asymmetric.py first seen with mtime 1725787213.9856446
DEBUG 2024-09-12 11:53:50,517 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/core/files/temp.py first seen with mtime 1723101104.9322262
DEBUG 2024-09-12 11:53:50,517 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/forms/forms.py first seen with mtime 1723101104.9762268
DEBUG 2024-09-12 11:53:50,517 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/db/models/indexes.py first seen with mtime 1723101104.9652267
DEBUG 2024-09-12 11:53:50,517 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/rest_framework/status.py first seen with mtime 1723101202.1955838
DEBUG 2024-09-12 11:53:50,517 autoreload File /usr/lib/python3.12/email/_parseaddr.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,518 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/auth/validators.py first seen with mtime 1723101104.5182202
DEBUG 2024-09-12 11:53:50,518 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/db/backends/ddl_references.py first seen with mtime 1723101104.9462264
DEBUG 2024-09-12 11:53:50,518 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/forms/__init__.py first seen with mtime 1723101104.9752269
DEBUG 2024-09-12 11:53:50,518 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/forms/formsets.py first seen with mtime 1723101104.9762268
DEBUG 2024-09-12 11:53:50,518 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/template/loaders/filesystem.py first seen with mtime 1723101104.9992273
DEBUG 2024-09-12 11:53:50,518 autoreload File /usr/lib/python3.12/re/_compiler.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,518 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/utils/crypto.py first seen with mtime 1723101105.0052273
DEBUG 2024-09-12 11:53:50,518 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/jwt/jwk_set_cache.py first seen with mtime 1723148114.983068
DEBUG 2024-09-12 11:53:50,518 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/auth/password_validation.py first seen with mtime 1723101104.5172203
DEBUG 2024-09-12 11:53:50,518 autoreload File /usr/lib/python3.12/wsgiref/__init__.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,518 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/asgiref/sync.py first seen with mtime 1723101104.1992157
DEBUG 2024-09-12 11:53:50,518 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/pymysql/times.py first seen with mtime 1725696118.9153183
DEBUG 2024-09-12 11:53:50,519 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/core/wsgi.py first seen with mtime 1723101104.927226
DEBUG 2024-09-12 11:53:50,519 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/rest_framework/utils/breadcrumbs.py first seen with mtime 1723101202.2455845
DEBUG 2024-09-12 11:53:50,519 autoreload File /usr/lib/python3.12/asyncio/base_subprocess.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,519 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/auth/middleware.py first seen with mtime 1723101104.5172203
DEBUG 2024-09-12 11:53:50,519 autoreload File /usr/lib/python3.12/uuid.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,519 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/messages/storage/__init__.py first seen with mtime 1723101104.7512236
DEBUG 2024-09-12 11:53:50,519 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/pymysql/constants/FIELD_TYPE.py first seen with mtime 1725696118.9173183
DEBUG 2024-09-12 11:53:50,519 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/core/serializers/__init__.py first seen with mtime 1723101104.9432263
DEBUG 2024-09-12 11:53:50,519 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/cryptography/exceptions.py first seen with mtime 1725787213.9276178
DEBUG 2024-09-12 11:53:50,519 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/decouple.py first seen with mtime 1725693067.0701318
DEBUG 2024-09-12 11:53:50,519 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/admin/templatetags/base.py first seen with mtime 1723101104.4722197
DEBUG 2024-09-12 11:53:50,520 autoreload File /usr/lib/python3.12/logging/handlers.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,520 autoreload File /home/arpreet/Desktop/ContactsApi/authentication/contact/serializers.py first seen with mtime 1725964138.3938825
DEBUG 2024-09-12 11:53:50,520 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/template/utils.py first seen with mtime 1723101104.9972272
DEBUG 2024-09-12 11:53:50,520 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/utils/tree.py first seen with mtime 1723101105.0102274
DEBUG 2024-09-12 11:53:50,520 autoreload File /usr/lib/python3.12/gettext.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,520 autoreload File /usr/lib/python3.12/html/entities.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,520 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/db/models/sql/datastructures.py first seen with mtime 1723101104.9742267
DEBUG 2024-09-12 11:53:50,520 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/staticfiles/management/__init__.py first seen with mtime 1723101104.924226
DEBUG 2024-09-12 11:53:50,520 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/core/files/storage/memory.py first seen with mtime 1723101104.9342263
DEBUG 2024-09-12 11:53:50,520 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/core/management/commands/__init__.py first seen with mtime 1723101104.9382262
DEBUG 2024-09-12 11:53:50,521 autoreload File /usr/lib/python3.12/socketserver.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,521 autoreload File /usr/lib/python3.12/getpass.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,521 autoreload File /usr/lib/python3.12/calendar.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,521 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/cryptography/hazmat/primitives/_serialization.py first seen with mtime 1725787213.9856446
DEBUG 2024-09-12 11:53:50,521 autoreload File /usr/lib/python3.12/asyncio/events.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,521 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/core/files/move.py first seen with mtime 1723101104.9322262
DEBUG 2024-09-12 11:53:50,521 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/rest_framework/utils/encoders.py first seen with mtime 1723101202.2455845
DEBUG 2024-09-12 11:53:50,521 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/auth/apps.py first seen with mtime 1723101104.5152202
DEBUG 2024-09-12 11:53:50,521 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/conf/__init__.py first seen with mtime 1723101104.2642167
DEBUG 2024-09-12 11:53:50,521 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/contenttypes/admin.py first seen with mtime 1723101104.563221
DEBUG 2024-09-12 11:53:50,521 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/templatetags/tz.py first seen with mtime 1723101105.0002272
DEBUG 2024-09-12 11:53:50,522 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/core/files/uploadedfile.py first seen with mtime 1723101104.9322262
DEBUG 2024-09-12 11:53:50,522 autoreload File /usr/lib/python3.12/email/errors.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,522 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/postgres/forms/hstore.py first seen with mtime 1723101104.7562237
DEBUG 2024-09-12 11:53:50,522 autoreload File /home/arpreet/Desktop/ContactsApi/authentication/user/urls.py first seen with mtime 1726135447.578425
DEBUG 2024-09-12 11:53:50,522 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/contenttypes/forms.py first seen with mtime 1723101104.564221
DEBUG 2024-09-12 11:53:50,522 autoreload File /usr/lib/python3.12/linecache.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,522 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/templatetags/static.py first seen with mtime 1723101105.0002272
DEBUG 2024-09-12 11:53:50,522 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/contrib/postgres/utils.py first seen with mtime 1723101104.7532237
DEBUG 2024-09-12 11:53:50,522 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/core/handlers/__init__.py first seen with mtime 1723101104.9342263
DEBUG 2024-09-12 11:53:50,522 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/db/models/fields/mixins.py first seen with mtime 1723101104.9692268
DEBUG 2024-09-12 11:53:50,522 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/utils/decorators.py first seen with mtime 1723101105.0062273
DEBUG 2024-09-12 11:53:50,523 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/sqlparse/engine/__init__.py first seen with mtime 1723101104.145215
DEBUG 2024-09-12 11:53:50,523 autoreload File /usr/lib/python3.12/urllib/__init__.py first seen with mtime 1722447828.0
DEBUG 2024-09-12 11:53:50,523 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/views/decorators/debug.py first seen with mtime 1723101105.0142274
DEBUG 2024-09-12 11:53:50,523 autoreload File /etc/python3.12/sitecustomize.py first seen with mtime 1712727227.0
DEBUG 2024-09-12 11:53:50,523 autoreload File /home/arpreet/Desktop/ContactsApi/myenv/lib/python3.12/site-packages/django/template/context.py first seen with mtime 1723101104.995227
